Nom base/enquête/registre;Point d'accès;Champ géographique;Objectifs;Principales données;Modalités de collecte;Nombre d'individus/entreprises/sites dans la base;Nomenclatures/classifications/thésaurus employés;Commentaires sur l'accès aux données;Coût d'accès;Format de mise à disposition données individuelles/granulaires;Format de mise à disposition données agregées ;Conditions de réutilisation
RNV3P (Réseau National de Vigilance et de Prévention des Pathologies Professionnelles);Anses;Tous les  31  CCPP et 8 SST participant au  réseau (France métropolitaine + Ile de la Réunion courant 2017).;"Principaux
- repérer et décrire les situations professionnelles à risque sanitaire en France,
 - rechercher des étiologies nouvelles et des risques émergents,
- améliorer et harmoniser les pratiques de diagnostic des pathologies liées au travail,
- constituer une plateforme d'échanges entre cliniciens et professionnels de santé,
- guider des choix en matière de pérvention et contribuer à définir des actions prioritaires régionales ou nationales
";"Données cliniques et socio-professionnelles issues des consulations  aux CCPP et aux SST.
Pathologies (code CIM10), secteurs d'activité (NAF),  postes de travail (CITP),  expositions (TEP rnv3p)";"La collecte des données repose sur 3 étapes successives : (i) la consultation avec le Médecin du Travail du SST ou du CCPP, (ii) le codage, (iii) la validation par un médecin senior.
Cette modalité de collecte assure une haute qualification des données intégrées dans la base du rnv3p.";"Individus > 240 000 patients depuis 2001
> 80 000 entreprises distinctes
Sites géographiques :
   -  31 CCPP + 8 SST ;
   - Toutes les régions de France (dont Ile de La réunion pour l'Outre-Mer) sont représentées";"Pathologie : CIM-10 (Classification internationale des maladies V10)
Secteur d'activité : NAF (Nomenclature d'activités française, Version 93/08)
Poste de travail : CITP (Classification internationale type des professions, Version 88/08)
Exposition : TEP (Thesaurus des expositions professionnelles)
Tableau des maladies professionnelles (Inrs)";Il est possible d’accéder aux informations contenues dans la base au moyen d’une demande auprès de la mission rnv3p. Si la demande émane d'un partenaire du réseau, et si accord, l'autorisation est délivrée au niveau de la mission rnv3p. Si la demande émane d'un non partenaire du réseau, la demande est portée auprès du Copil du rnv3p.   Il est attendu que l’utilisation des données réponde à une mission de prévention et de vigilance des pathologies professionnelles.;Soit dans le cadre du partenariat, soit à titre gracieux pour les requêtes issues de non membres (peu nombreuses à l'heure actuelle);Le format du fichier de données transmis est variable selon la demande (xlsx, csv, txt, etc.);Document texte (word, rtf), excel, html ou application web ;Une traçabilité est assurée
R-nano;Anses;France et Outre Mer, mais également ouvert, sur la base du volontariat, aux entités européennes;"Recueil annuel des déclarations provenant des producteurs, importateurs et distributeurs français de substances à l'état nanoparticulaire.

Principaux objectifs visés :

- Connaissance des nanomatériaux : identité, quantités, usages

- Traçabilité : depuis le fabricant ou l’importateur jusqu’au distributeur auprès du dernier utilisateur professionnel

-  Rassemblement de connaissances sur les nanomatériaux en vue de l’évaluation des risques et de l’information du public

";"identité du déclarant
identité de la substance (plus d'une dizaine de paramètres physico-chimique)
quantités manipulées
usages prévus
identité des acteurs à qui la substance est cédée à titre onéreux ou gratuit

l'ensemble des champs qui constituent la déclaration sont disponibles dans le fichier excel :
https://www.r-nano.fr/download?fileId=ddf0222c-46b2-4cb2-9181-b139d233d95f";Déclaration annuelle par les acteurs sur le site www.r-nano.fr;Plus de 1500 entreprises françaises inscrites, déclarent chaque année.;TVA, SIRET, NACE, descripteurs d'usages de l'ECHA (SU, PC,  PROC, AC), numéro CAS, numéro CE, numéro d'enregistrement REACH;"Il est possible pour les organismes définis dans le décret simple n° 2012-233 du 17 février 2012 d’accéder aux informations contenues dans les déclarations. La demande doit être validée par la DGPR .

L'accès aux données est conditionné par la signature d'une charte de confidentialité.";Gratuit;Excel, CSV;"Excel
CSV
Word";Signature d'une charte de confidentialité et respect de la confidentialité des données.
Surveillance médicale des expositions aux risques professionnels (SUMER);DARES;France entière, métropôle et DOM;"L’enquête SUMER vise à :
- décrire l’ensemble des expositions liées aux postes de travail (ambiances et contraintes physiques, contraintes organisationnelles et relationnelles, agents biologiques ou produits chimiques) auxquelles sont soumis les salariés,
- caractériser ces expositions (durée et intensité),
- décrire les protections collectives ou individuelles mises en place par les entreprises";Données d'expositions et protections, selon les caractéristiques des salariés et de l'employeur;Entretien en face à face lors de l'examen médical périodique et les visites d'embauche de plus de 3 mois (Médecin du Travail) et autoquestionnaire;50 000 (Sumer 2010);NAF 2003 et NAF 2008 - Des nomenclatures spécifiques pour la fonction publique d’Etat, territoriale et Hospitalière, la MSA, ENGIE, la SNCF pour la variable « Nature de la Structure administrative (STRUC) et/ou la variable « Métier spécifique » (METIE). Ces nomenclatures sont consultables sur le site du ministère, à la page réservée à la collecte de SUMER 2016-2017;Accès aux données individuelles: via réseau Quetelet ou sur demande pour les chercheurs;Gratuit;Exploitable (Excel);Exploitable (Excel);
Enquêtes conditions de travail;DARES;France entière;"L'enquête conditions de travail  vise à :
- Mesurer l'exposition des risques psychosociaux au travail
- Mesurer l'évolution des conditions de travail
- Etudier les trajectoires individuelles
- Observer les relations entre travail et santé
-Mieux comprendre le lien entre organisation dans l'entreprise et les conditions de travail";Questionnaire de l'enquête : http://dares.travail-emploi.gouv.fr/IMG/pdf/Questionnaire_personnes_en_emploi.pdf;Entretien en face à face avec un enqueteur Insee  + volet postal pour l'employeur;27 000;NAF 2008 - PCS_2003; accès via le CASD (volets employeurs);Accès à tous (site internet DARES, collection Synthèses Stat') - (données par sexe, par secteur, par CSP, par age , etc.);Accès aux données individuelles anonymisées via le réseau Quetelet et aux données non anonymisées et sensibles par demande au comité du secret (données de santé);Gratuit;Exploitable (Excel)
MATGENE;Santé Publique France;France entière;"Documenter l'exposition de tous les travailleurs en France (tous status, toutes entreprises) des années 50-60 à nos jours
produire des indicateurs d'exposition professionnelle;";"Matrices disponibles : poussières de silice, poussières de ciment, poussières de farine, poussières de cuir, fibres d'amiante, fibres de laines minérales, fibres céramiques réfractaires, solvants pétroliers (5 solvants + 1 évaluation générale), solvants chlorés (5 solvants + 1 évaluation générale), solvants oxygénés (5 solvants + 1 évaluation générale)
- plusieurs matrices en développement";;;"Plusieurs versions utilisées selon les matrices :
- professions : CITP1968; PCS1982 (màj 1994); PCS2003
- secteurs d'activité : CITI1975; NAF1993 (màj 2000); NAF2003; NAF2008
- attention : toutes les associations entre les codes professions et secteurs d'activité ne sont pas disponibles. Les emplois sont disponibles selon les matrices pour les associations CITP1968xCITI1975, CITP68xNAF1993, PCS2003xNAF2003 et PCS2003xNAF2008
- transcodage initié pour avoir les matrices en PCS2003 x NAF2008";Documents pour faire demande de fichiers et engagement concernant l'utilisation des données;Gratuit;Données mises à disposition sous excel;;utilisation des données spécifiées dans les documents de demande
MATPHYTO;Santé Publique France;Métropole et 3 départements ultramarins : Guadeloupe, Martinique, La Réunion.;Produire des indicateurs d'exposition professionnelle aux produits phytopharmaceutiques. ;3 indicateurs d'exposition (probabilité, fréquence et intensité d’utilisation) sont attribués aux grands groupes de produits phytopharmaceutiques (Herbicides, Insecticides, Fongicides...), aux familles chimiques (phythormones de synthèse, organophosphorés...) et aux substances actives spécifiques. Les données sont différenciées selon des périodes historiques et selon des zones géographiques.;Revue bibliographique (technique agricole, statistique), entretiens avec des spécialistes. Expertise agronomique interne pour compiler les données.;Non concerné : base de données sur l'utilisation des produits phytopharmaceutiques sur les cultures agricoles.;Nom des subtsances actives phytopharmaceutiques recensées.;Données complètes fournies après demande motivée et signature d'un engagement sur le bon usage des données. Accès libre prochainement prévu en consultation modérée sur Internet.;Gratuit;Non concerné;Excel;Uitlisation des données selon les objectifs et hypothèses d’étude définis dans la demande formalisée. Citation de la source dans les publications. Fourniture d'un exemplaire de l'article, du rapport, de la présentation, etc.
Evalutil;Santé Publique France;;;;;;;;;;;
Université de Bordeaux ;;;;;;;;;;;;
Epinano;;Cohorte en cours de recrutement;Santé publique France (INRS, Inspection médicale du travail, OPPBTP, CEA, Univ Bordeaux,  ..); ;public (SpF);Données de santé (éventail large); visites sur site Santé publique France pour les expositions professionnelles (cahier d'observations techniques);30 entreprises environ;2014;"Expositions: Dès inclusion d'une entreprise.
Travailleurs: à l'inclusion puis à j+1 an";NAF 2008 - CPS;SNDS (données travailleurs + questionnaires)
Centralisation des plombémies professionnelles;Santé publique France;Ile de France et Nord pas de Calais;Rassembler de manière aussi exhaustive que possible les résultats des dosages de plombémie prescrits en médecine du travail dans une base unique afin de réaliser une exploitation statistique à l’échelle nationale et documenter l’imprégnation au plomb des travailleurs salariés en France.;Recueil des Plombémies professionnelles sur deux régions l'ile de France et la région Nord pas de calais;Envoi d'un questionnaire ua médecin du travail;;PCS 2003/ NAF 2008;Les données pourraient être accessibles sur demande.;Gratuit;;;
